   9.3750E-01   5.9536E-02   3.1709E-02   2.8618E-03   3.6221E-01   1.5565E+00   3.4888E-01   1.4672E+00
   9.4531E-01   5.9516E-02   3.1505E-02   2.8133E-03   3.6078E-01   1.5459E+00   3.5145E-01   1.4781E+00
   9.5312E-01   5.9430E-02   3.1265E-02   2.7619E-03   3.5895E-01   1.5336E+00   3.5370E-01   1.4875E+00
   9.6094E-01   5.9279E-02   3.0990E-02   2.7079E-03   3.5674E-01   1.5196E+00   3.5561E-01   1.4956E+00
   9.6875E-01   5.9067E-02   3.0684E-02   2.6517E-03   3.5416E-01   1.5041E+00   3.5719E-01   1.5022E+00
   9.7656E-01   5.8796E-02   3.0349E-02   2.5936E-03   3.5124E-01   1.4873E+00   3.5841E-01   1.5073E+00
   9.8438E-01   5.8467E-02   2.9985E-02   2.5340E-03   3.4799E-01   1.4691E+00   3.5929E-01   1.5110E+00
   9.9219E-01   5.8084E-02   2.9597E-02   2.4732E-03   3.4444E-01   1.4498E+00   3.5981E-01   1.5132E+00
   1.0000E+00   5.7648E-02   2.9186E-02   2.4115E-03   3.4061E-01   1.4294E+00   3.5999E-01   1.5140E+00
   1.0078E+00   5.7163E-02   2.8753E-02   2.3491E-03   3.3652E-01   1.4080E+00   3.5981E-01   1.5132E+00
   1.0156E+00   5.6630E-02   2.8302E-02   2.2864E-03   3.3218E-01   1.3857E+00   3.5929E-01   1.5110E+00
   1.0234E+00   5.6054E-02   2.7835E-02   2.2235E-03   3.2763E-01   1.3627E+00   3.5841E-01   1.5073E+00
   1.0312E+00   5.5436E-02   2.7352E-02   2.1607E-03   3.2287E-01   1.3390E+00   3.5719E-01   1.5022E+00
   1.0391E+00   5.4778E-02   2.6857E-02   2.0982E-03   3.1794E-01   1.3147E+00   3.5561E-01   1.4956E+00
   1.0469E+00   5.4085E-02   2.6351E-02   2.0362E-03   3.1284E-01   1.2899E+00   3.5370E-01   1.4875E+00
   1.0547E+00   5.3358E-02   2.5836E-02   1.9748E-03   3.0759E-01   1.2648E+00   3.5145E-01   1.4781E+00
