   8.7500E-01   8.1603E-05   4.5758E-05   4.4965E-06   5.1198E-04   2.2540E-03   4.2014E-04   1.7670E-03
   8.8281E-01   8.3037E-05   4.6300E-05   4.5048E-06   5.1917E-04   2.2793E-03   4.3058E-04   1.8108E-03
   8.9062E-01   8.4316E-05   4.6739E-05   4.5009E-06   5.2527E-04   2.2996E-03   4.4057E-04   1.8529E-03
   8.9844E-01   8.5435E-05   4.7074E-05   4.4853E-06   5.3028E-04   2.3147E-03   4.5008E-04   1.8929E-03
   9.0625E-01   8.6389E-05   4.7305E-05   4.4584E-06   5.3418E-04   2.3247E-03   4.5907E-04   1.9307E-03
   9.1406E-01   8.7178E-05   4.7433E-05   4.4208E-06   5.3699E-04   2.3298E-03   4.6750E-04   1.9661E-03
   9.2188E-01   8.7800E-05   4.7462E-05   4.3731E-06   5.3871E-04   2.3299E-03   4.7532E-04   1.9990E-03
   9.2969E-01   8.8255E-05   4.7392E-05   4.3161E-06   5.3936E-04   2.3254E-03   4.8252E-04   2.0293E-03
   9.3750E-01   8.8545E-05   4.7227E-05   4.2504E-06   5.3897E-04   2.3162E-03   4.8904E-04   2.0567E-03
   9.4531E-01   8.8672E-05   4.6971E-05   4.1768E-06   5.3756E-04   2.3026E-03   4.9488E-04   2.0813E-03
   9.5312E-01   8.8638E-05   4.6629E-05   4.0963E-06   5.3518E-04   2.2849E-03   4.9998E-04   2.1027E-03
   9.6094E-01   8.8449E-05   4.6204E-05   4.0094E-06   5.3186E-04   2.2633E-03   5.0434E-04   2.1211E-03
   9.6875E-01   8.8108E-05   4.5701E-05   3.9171E-06   5.2765E-04   2.2379E-03   5.0794E-04   2.1362E-03
   9.7656E-01   8.7621E-05   4.5127E-05   3.8201E-06   5.2260E-04   2.2092E-03   5.1076E-04   2.1481E-03
   9.8438E-01   8.6995E-05   4.4486E-05   3.7192E-06   5.1676E-04   2.1773E-03   5.1278E-04   2.1566E-03
   9.9219E-01   8.6235E-05   4.3784E-05   3.6151E-06   5.1018E-04   2.1424E-03   5.1399E-04   2.1617E-03
   1.0000E+00   8.5349E-05   4.3026E-05   3.5085E-06   5.0292E-04   2.1050E-03   5.1440E-04   2.1634E-03
